ensembl_id	no_na	mean	median	sd	lowerq	upperq	min	max
ENSG00000253407	210	3.4571428571428573	3	1.9245508836858807	2	4	1	11
ENSG00000253507	210	3.4571428571428573	3	1.9245508836858807	2	4	1	11
ENSG00000176406	210	3.552380952380952	3	1.9243140945707595	2	4.75	1	10
ENSG00000147647	210	3.552380952380952	3	1.9243140945707595	2	4.75	1	10
ENSG00000179577	210	3.552380952380952	3	1.9243140945707595	2	4.75	1	10
ENSG00000222158	210	3.552380952380952	3	1.9243140945707595	2	4.75	1	10
ENSG00000266734	210	3.552380952380952	3	1.9243140945707595	2	4.75	1	10
ENSG00000279138	210	3.552380952380952	3	1.9243140945707595	2	4.75	1	10
ENSG00000208032	210	3.552380952380952	3	1.9243140945707595	2	4.75	1	10
ENSG00000279877	210	3.6523809523809523	3	1.923941092618253	2	5	1	10
ENSG00000280000	210	3.6523809523809523	3	1.923941092618253	2	5	1	10
ENSG00000240386	209	3.8947368421052633	3	1.9236436411923066	2	5	2	12
ENSG00000221257	210	3.657142857142857	3	1.9235561735233864	2	5	1	10
ENSG00000078328	210	3.6285714285714286	3	1.9232007952112797	2	5	1	10
ENSG00000278975	210	3.6285714285714286	3	1.9232007952112797	2	5	1	10
ENSG00000259963	210	3.6285714285714286	3	1.9232007952112797	2	5	1	10
ENSG00000252080	210	3.6285714285714286	3	1.9232007952112797	2	5	1	10
ENSG00000200869	210	3.6285714285714286	3	1.9232007952112797	2	5	1	10
ENSG00000212189	210	3.6285714285714286	3	1.9232007952112797	2	5	1	10
ENSG00000240419	210	3.6285714285714286	3	1.9232007952112797	2	5	1	10
ENSG00000260724	210	3.2857142857142856	3	1.922987536699632	2	4	1	12
ENSG00000260449	210	3.2857142857142856	3	1.922987536699632	2	4	1	12
ENSG00000261800	210	3.2857142857142856	3	1.922987536699632	2	4	1	12
ENSG00000261836	210	3.2857142857142856	3	1.922987536699632	2	4	1	12
ENSG00000280180	210	3.2857142857142856	3	1.922987536699632	2	4	1	12
ENSG00000261510	210	3.2857142857142856	3	1.922987536699632	2	4	1	12
ENSG00000261461	210	3.2857142857142856	3	1.922987536699632	2	4	1	12
ENSG00000261608	210	3.2857142857142856	3	1.922987536699632	2	4	1	12
ENSG00000253796	210	3.5095238095238095	3	1.9225194698287416	2	4	1	10
ENSG00000273902	210	3.4857142857142858	3	1.9224898415086704	2	4	1	11
ENSG00000241385	210	3.519047619047619	3	1.9224483610934415	2	4	1	10
ENSG00000250400	210	3.447619047619048	3	1.921826047428136	2	4	1	11
ENSG00000253225	210	3.447619047619048	3	1.921826047428136	2	4	1	11
ENSG00000222755	210	3.447619047619048	3	1.921826047428136	2	4	1	11
ENSG00000229140	210	3.447619047619048	3	1.921826047428136	2	4	1	11
ENSG00000253926	210	3.447619047619048	3	1.921826047428136	2	4	1	11
ENSG00000263763	210	3.447619047619048	3	1.921826047428136	2	4	1	11
ENSG00000254223	210	3.447619047619048	3	1.921826047428136	2	4	1	11
ENSG00000224110	210	3.447619047619048	3	1.921826047428136	2	4	1	11
ENSG00000147697	210	3.447619047619048	3	1.921826047428136	2	4	1	11
ENSG00000254317	210	3.447619047619048	3	1.921826047428136	2	4	1	11
ENSG00000153310	210	3.447619047619048	3	1.921826047428136	2	4	1	11
ENSG00000243402	210	3.447619047619048	3	1.921826047428136	2	4	1	11
ENSG00000200075	210	3.447619047619048	3	1.921826047428136	2	4	1	11
ENSG00000254263	210	3.447619047619048	3	1.921826047428136	2	4	1	11
ENSG00000253720	210	3.447619047619048	3	1.921826047428136	2	4	1	11
ENSG00000153317	210	3.447619047619048	3	1.921826047428136	2	4	1	11
ENSG00000200304	210	3.447619047619048	3	1.921826047428136	2	4	1	11
ENSG00000280543	210	3.447619047619048	3	1.921826047428136	2	4	1	11
ENSG00000212342	210	3.447619047619048	3	1.921826047428136	2	4	1	11
ENSG00000253656	210	3.447619047619048	3	1.921826047428136	2	4	1	11
ENSG00000164935	210	3.557142857142857	3	1.9216897041944905	2	4.75	1	10
ENSG00000199652	210	3.4238095238095236	3	1.9210256336333276	2	4	1	11
ENSG00000170385	210	3.966666666666667	4	1.9203850623973275	2	5	1	11
ENSG00000261314	210	3.966666666666667	4	1.9203850623973275	2	5	1	11
ENSG00000260835	210	3.6333333333333333	3	1.9203850623973275	2	5	1	10
ENSG00000261198	210	3.6333333333333333	3	1.9203850623973275	2	5	1	10
ENSG00000203825	210	3.8523809523809525	3.5	1.9199578961738792	2	5	0	11
ENSG00000179571	210	3.8523809523809525	3.5	1.9199578961738792	2	5	0	11
ENSG00000226028	210	3.8523809523809525	3.5	1.9199578961738792	2	5	0	11
ENSG00000202167	210	3.8523809523809525	3.5	1.9199578961738792	2	5	0	11
ENSG00000207349	210	3.8523809523809525	3.5	1.9199578961738792	2	5	0	11
ENSG00000252826	210	3.8523809523809525	3.5	1.9199578961738792	2	5	0	11
ENSG00000277331	210	3.8523809523809525	3.5	1.9199578961738792	2	5	0	11
ENSG00000206737	210	3.8523809523809525	3.5	1.9199578961738792	2	5	0	11
ENSG00000232721	210	3.8523809523809525	3.5	1.9199578961738792	2	5	0	11
ENSG00000223779	210	3.8523809523809525	3.5	1.9199578961738792	2	5	0	11
ENSG00000242352	210	3.8523809523809525	3.5	1.9199578961738792	2	5	0	11
ENSG00000270962	210	3.8523809523809525	3.5	1.9199578961738792	2	5	0	11
ENSG00000263590	210	3.8523809523809525	3.5	1.9199578961738792	2	5	0	11
ENSG00000252105	210	3.8523809523809525	3.5	1.9199578961738792	2	5	0	11
ENSG00000233430	210	3.8523809523809525	3.5	1.9199578961738792	2	5	0	11
ENSG00000239006	210	3.8523809523809525	3.5	1.9199578961738792	2	5	0	11
ENSG00000237503	210	3.8523809523809525	3.5	1.9199578961738792	2	5	0	11
ENSG00000265531	210	3.8523809523809525	3.5	1.9199578961738792	2	5	0	11
ENSG00000240929	210	3.8523809523809525	3.5	1.9199578961738792	2	5	0	11
ENSG00000234571	210	3.8523809523809525	3.5	1.9199578961738792	2	5	0	11
ENSG00000273213	210	3.8523809523809525	3.5	1.9199578961738792	2	5	0	11
ENSG00000230186	210	3.8523809523809525	3.5	1.9199578961738792	2	5	0	11
ENSG00000203818	210	3.8523809523809525	3.5	1.9199578961738792	2	5	0	11
ENSG00000178764	210	3.5238095238095237	3	1.919904493713329	2	4	1	10
ENSG00000259631	210	3.5238095238095237	3	1.919904493713329	2	4	1	10
ENSG00000253607	210	3.5238095238095237	3	1.919904493713329	2	4	1	10
ENSG00000136986	210	3.5238095238095237	3	1.919904493713329	2	4	1	10
ENSG00000280598	210	3.5238095238095237	3	1.919904493713329	2	4	1	10
ENSG00000261670	210	3.5285714285714285	3	1.9198392220220466	2	4.75	1	11
ENSG00000271830	210	3.5285714285714285	3	1.9198392220220466	2	4.75	1	11
ENSG00000253477	210	3.5285714285714285	3	1.9198392220220466	2	4.75	1	11
ENSG00000270440	210	3.6476190476190475	3	1.919334775015245	2	5	1	10
ENSG00000257180	210	3.6476190476190475	3	1.919334775015245	2	5	1	10
ENSG00000196734	210	3.895238095238095	3	1.9190498522404034	2	5	2	12
ENSG00000164794	210	3.5	3	1.9175592540578679	2	4	1	10
ENSG00000255402	210	3.5	3	1.9175592540578679	2	4	1	10
ENSG00000240590	210	3.5	3	1.9175592540578679	2	4	1	10
ENSG00000253657	210	3.5047619047619047	3	1.9175533131023126	2	4	1	10
ENSG00000253949	210	3.5047619047619047	3	1.9175533131023126	2	4	1	10
ENSG00000164841	210	3.5047619047619047	3	1.9175533131023126	2	4	1	10
ENSG00000253580	210	3.5047619047619047	3	1.9175533131023126	2	4	1	10
ENSG00000253717	210	3.4952380952380953	3	1.9175533131023126	2	4	1	10
ENSG00000253994	210	3.4952380952380953	3	1.9175533131023126	2	4	1	10
ENSG00000254241	210	3.4952380952380953	3	1.9175533131023126	2	4	1	10
ENSG00000273996	210	3.4952380952380953	3	1.9175533131023126	2	4	1	10
ENSG00000253877	210	3.4952380952380953	3	1.9175533131023126	2	4	1	10
ENSG00000253103	210	3.4952380952380953	3	1.9175533131023126	2	4	1	10
ENSG00000253489	210	3.4952380952380953	3	1.9175533131023126	2	4	1	10
ENSG00000120533	210	3.5142857142857142	3	1.9175057847952302	2	4	1	10
ENSG00000254689	210	3.480952380952381	3	1.9174641965601333	2	4	1	10
ENSG00000156787	210	3.5285714285714285	3	1.9173453680606911	2	4	1	10
ENSG00000253463	210	3.5285714285714285	3	1.9173453680606911	2	4	1	10
ENSG00000205038	210	3.538095238095238	3	1.9171789957881062	2	4.75	1	10
ENSG00000254185	210	3.538095238095238	3	1.9171789957881062	2	4.75	1	10
ENSG00000147654	210	3.538095238095238	3	1.9171789957881062	2	4.75	1	10
ENSG00000147642	210	3.538095238095238	3	1.9171789957881062	2	4.75	1	10
ENSG00000248050	210	3.538095238095238	3	1.9171789957881062	2	4.75	1	10
ENSG00000255099	210	3.538095238095238	3	1.9171789957881062	2	4.75	1	10
ENSG00000120526	210	3.5428571428571427	3	1.9170779770068853	2	4.75	1	10
ENSG00000250267	210	3.5428571428571427	3	1.9170779770068853	2	4.75	1	10
ENSG00000205126	210	2.7476190476190476	2	1.916465808172383	2	3	1	26
ENSG00000110455	210	2.7476190476190476	2	1.916465808172383	2	3	1	26
ENSG00000255165	210	2.7476190476190476	2	1.916465808172383	2	3	1	26
ENSG00000207036	210	3.419047619047619	3	1.915841551223957	2	4	1	14
ENSG00000241204	210	3.419047619047619	3	1.915841551223957	2	4	1	14
ENSG00000253143	210	3.419047619047619	3	1.915841551223957	2	4	1	14
ENSG00000253967	210	3.419047619047619	3	1.915841551223957	2	4	1	14
ENSG00000275128	210	3.419047619047619	3	1.915841551223957	2	4	1	14
ENSG00000241105	210	3.419047619047619	3	1.915841551223957	2	4	1	14
ENSG00000067167	210	3.419047619047619	3	1.915841551223957	2	4	1	14
ENSG00000246366	210	3.419047619047619	3	1.915841551223957	2	4	1	14
ENSG00000147592	210	3.419047619047619	3	1.915841551223957	2	4	1	14
ENSG00000243532	210	3.419047619047619	3	1.915841551223957	2	4	1	14
ENSG00000221947	210	3.419047619047619	3	1.915841551223957	2	4	1	14
ENSG00000223220	210	3.419047619047619	3	1.915841551223957	2	4	1	14
ENSG00000268074	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000263513	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000270872	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000276674	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000275075	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000275767	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000232527	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000276442	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000175658	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000276756	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000271567	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000271439	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000207205	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000237343	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000233586	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000266338	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000227212	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000229002	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000275291	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000278099	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000273689	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000277918	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000279782	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000277199	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000224363	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000278273	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000222854	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000273825	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000196369	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000271644	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000215784	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000263497	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000272419	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000277678	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000281571	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000223612	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000256374	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000271291	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000207501	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000276216	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000236140	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000162825	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000234367	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000270384	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000270722	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000278182	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000275064	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000272150	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000117262	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000174827	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000117281	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000265491	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000186141	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000186364	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000131788	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000278549	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000198483	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000143127	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000244619	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000131779	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000211451	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000265241	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000234222	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000280778	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000271601	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000272031	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000278431	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000121851	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000265972	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000168509	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000201558	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000233396	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000271425	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000213240	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000264343	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000276509	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000201789	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000271121	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000277406	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000270339	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000273768	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000277573	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000274428	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000277655	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000277420	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000274408	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000276975	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000221560	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000274450	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000268043	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000244371	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000234225	210	3.861904761904762	4	1.9156809951285816	2	5	0	11
ENSG00000224738	210	2.9761904761904763	2	1.9155382673017471	2	4	0	17
ENSG00000182628	210	2.9761904761904763	2	1.9155382673017471	2	4	0	17
ENSG00000252212	210	2.9761904761904763	2	1.9155382673017471	2	4	0	17
ENSG00000211514	210	2.9761904761904763	2	1.9155382673017471	2	4	0	17
ENSG00000207996	210	2.9761904761904763	2	1.9155382673017471	2	4	0	17
ENSG00000068489	210	2.9761904761904763	2	1.9155382673017471	2	4	0	17
ENSG00000266537	210	2.9761904761904763	2	1.9155382673017471	2	4	0	17
ENSG00000265303	210	2.9761904761904763	2	1.9155382673017471	2	4	0	17
ENSG00000265415	210	2.9761904761904763	2	1.9155382673017471	2	4	0	17
ENSG00000167447	210	2.9761904761904763	2	1.9155382673017471	2	4	0	17
ENSG00000253956	210	3.5	3	1.9150624310534985	2	4	1	10
ENSG00000253107	210	3.5	3	1.9150624310534985	2	4	1	10
ENSG00000253122	210	3.5	3	1.9150624310534985	2	4	1	10
ENSG00000260338	210	3.638095238095238	3	1.9150564823522114	2	5	1	10
ENSG00000273648	210	3.638095238095238	3	1.9150564823522114	2	5	1	10
ENSG00000253292	210	3.4761904761904763	3	1.9149137079774043	2	4	1	10
ENSG00000253334	210	3.4714285714285715	3	1.914848266164543	2	4	1	10
ENSG00000104497	210	3.4714285714285715	3	1.914848266164543	2	4	1	10
ENSG00000231942	210	3.4714285714285715	3	1.914848266164543	2	4	1	10
ENSG00000164932	210	3.533333333333333	3	1.914770922956665	2	4.75	1	11
ENSG00000266289	210	3.533333333333333	3	1.914770922956665	2	4.75	1	11
ENSG00000207399	210	3.533333333333333	3	1.914770922956665	2	4.75	1	11
ENSG00000164933	210	3.533333333333333	3	1.914770922956665	2	4.75	1	11
ENSG00000164934	210	3.533333333333333	3	1.914770922956665	2	4.75	1	11
ENSG00000239344	210	3.5428571428571427	3	1.9145805263645563	2	4.75	1	10
ENSG00000117625	210	3.980952380952381	4	1.9143425039950295	2	5	2	11
ENSG00000082512	210	3.980952380952381	4	1.9143425039950295	2	5	2	11
ENSG00000198570	210	3.9714285714285715	4	1.9142234817115134	2	5	2	11
ENSG00000223649	210	3.9714285714285715	4	1.9142234817115134	2	5	2	11
ENSG00000233626	210	3.9714285714285715	4	1.9142234817115134	2	5	2	11
ENSG00000162039	210	3.6142857142857143	3	1.9141342101420398	2	4	1	10
ENSG00000260541	210	3.6142857142857143	3	1.9141342101420398	2	4	1	10
ENSG00000182175	210	2.6857142857142855	2	1.9135091925408882	2	3	1	19
ENSG00000258611	210	2.6857142857142855	2	1.9135091925408882	2	3	1	19
ENSG00000280076	210	2.6857142857142855	2	1.9135091925408882	2	3	1	19
ENSG00000258888	210	2.6857142857142855	2	1.9135091925408882	2	3	1	19
ENSG00000212063	210	2.6857142857142855	2	1.9135091925408882	2	3	1	19
ENSG00000258971	210	2.6857142857142855	2	1.9135091925408882	2	3	1	19
ENSG00000267265	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000088053	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000267149	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000160439	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000131037	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000125503	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000267507	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000275863	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000105048	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000129991	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000267110	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000167646	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000267577	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000239137	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000129990	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000080031	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000267649	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000180089	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000276570	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000105063	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000275519	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000278328	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000278264	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000133265	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000160469	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000280855	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000268729	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000180061	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000276831	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000133247	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000160471	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000267706	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000180043	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000095752	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000160472	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000269275	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000233493	210	2.9571428571428573	2	1.9127052983775517	2	4	2	18
ENSG00000147655	210	3.4952380952380953	3	1.9125563920075126	2	4	1	10
ENSG00000253228	210	3.4952380952380953	3	1.9125563920075126	2	4	1	10
ENSG00000230948	210	3.4952380952380953	3	1.9125563920075126	2	4	1	10
ENSG00000104408	210	3.4952380952380953	3	1.9125563920075126	2	4	1	10
ENSG00000253754	210	3.4952380952380953	3	1.9125563920075126	2	4	1	10
ENSG00000243287	210	3.4952380952380953	3	1.9125563920075126	2	4	1	10
ENSG00000104412	210	3.4952380952380953	3	1.9125563920075126	2	4	1	10
ENSG00000147689	210	3.533333333333333	3	1.9122704592734492	2	4	1	10
ENSG00000221461	210	3.533333333333333	3	1.9122704592734492	2	4	1	10
ENSG00000253258	210	3.533333333333333	3	1.9122704592734492	2	4	1	10
ENSG00000253410	210	3.533333333333333	3	1.9122704592734492	2	4	1	10
ENSG00000204949	210	3.533333333333333	3	1.9122704592734492	2	4	1	10
ENSG00000266324	210	3.533333333333333	3	1.9122704592734492	2	4	1	10
ENSG00000189376	210	3.533333333333333	3	1.9122704592734492	2	4	1	10
ENSG00000259305	210	3.533333333333333	3	1.9122704592734492	2	4	1	10
ENSG00000243498	210	3.533333333333333	3	1.9122704592734492	2	4	1	10
ENSG00000165156	210	3.533333333333333	3	1.9122704592734492	2	4	1	10
ENSG00000222607	210	3.533333333333333	3	1.9122704592734492	2	4	1	10
ENSG00000253336	210	3.533333333333333	3	1.9122704592734492	2	4	1	10
ENSG00000156802	210	3.533333333333333	3	1.9122704592734492	2	4	1	10
ENSG00000252297	210	3.533333333333333	3	1.9122704592734492	2	4	1	10
ENSG00000207704	210	3.533333333333333	3	1.9122704592734492	2	4	1	10
ENSG00000254388	210	3.533333333333333	3	1.9122704592734492	2	4	1	10
ENSG00000254294	210	3.533333333333333	3	1.9122704592734492	2	4	1	10
ENSG00000156795	210	3.533333333333333	3	1.9122704592734492	2	4	1	10
ENSG00000278374	210	3.533333333333333	3	1.9122704592734492	2	4	1	10
ENSG00000156804	210	3.533333333333333	3	1.9122704592734492	2	4	1	10
ENSG00000254113	210	3.533333333333333	3	1.9122704592734492	2	4	1	10
ENSG00000252138	210	3.642857142857143	3	1.9122049270001038	2	5	1	10
ENSG00000206724	210	3.538095238095238	3	1.9121810965257005	2	4	1	10
ENSG00000253227	210	3.538095238095238	3	1.9121810965257005	2	4	1	10
ENSG00000259251	210	2.6142857142857143	2	1.9116329136227121	2	3	1	19
ENSG00000198535	210	2.6142857142857143	2	1.9116329136227121	2	3	1	19
ENSG00000253438	210	3.4380952380952383	3	1.911555440318858	2	4	1	10
ENSG00000151348	210	2.7476190476190476	2	1.9114660441433335	2	3	1	26
ENSG00000253248	210	3.4285714285714284	3	1.9112216732622178	2	4	1	9
ENSG00000187535	210	3.623809523809524	3	1.9110368842894176	2	4.75	1	10
ENSG00000280231	210	3.623809523809524	3	1.9110368842894176	2	4.75	1	10
ENSG00000280327	210	3.623809523809524	3	1.9110368842894176	2	4.75	1	10
ENSG00000260954	210	3.623809523809524	3	1.9110368842894176	2	4.75	1	10
ENSG00000260989	210	3.623809523809524	3	1.9110368842894176	2	4.75	1	10
ENSG00000007545	210	3.623809523809524	3	1.9110368842894176	2	4.75	1	10
ENSG00000226890	210	3.623809523809524	3	1.9110368842894176	2	4.75	1	10
ENSG00000281549	210	3.623809523809524	3	1.9110368842894176	2	4	1	10
ENSG00000279645	210	2.6857142857142855	2	1.91100707794295	2	3	1	19
ENSG00000280291	210	2.6857142857142855	2	1.91100707794295	2	3	1	19
ENSG00000127586	210	3.6285714285714286	3	1.9107209133594434	2	4.75	1	10
ENSG00000127588	210	3.6285714285714286	3	1.9107209133594434	2	4.75	1	10
ENSG00000167945	210	3.6285714285714286	3	1.9107209133594434	2	4.75	1	10
ENSG00000275438	210	3.6285714285714286	3	1.9107209133594434	2	4.75	1	10
ENSG00000103227	210	3.6285714285714286	3	1.9107209133594434	2	4.75	1	10
ENSG00000260022	210	3.6285714285714286	3	1.9107209133594434	2	4.75	1	10
ENSG00000260316	210	3.6285714285714286	3	1.9107209133594434	2	4.75	1	10
ENSG00000260439	210	3.6285714285714286	3	1.9107209133594434	2	4.75	1	10
ENSG00000276931	210	3.6285714285714286	3	1.9107209133594434	2	4.75	1	10
ENSG00000260807	210	3.6285714285714286	3	1.9107209133594434	2	4.75	1	10
ENSG00000005513	210	3.6285714285714286	3	1.9107209133594434	2	4.75	1	10
ENSG00000260496	210	3.6285714285714286	3	1.9107209133594434	2	4.75	1	10
ENSG00000261713	210	3.6285714285714286	3	1.9107209133594434	2	4.75	1	10
ENSG00000261720	210	3.6285714285714286	3	1.9107209133594434	2	4.75	1	10
ENSG00000162009	210	3.6285714285714286	3	1.9107209133594434	2	4.75	1	10
ENSG00000184471	210	3.6285714285714286	3	1.9107209133594434	2	4.75	1	10
