ensemblID	community
ENSG00000185187	74
ENSG00000185189	544
ENSG00000185219	214
ENSG00000185222	86
ENSG00000185236	117
ENSG00000185238	74
ENSG00000185246	168
ENSG00000185250	28
ENSG00000185252	165
ENSG00000185261	545
ENSG00000185298	77
ENSG00000185324	141
ENSG00000185359	77
ENSG00000185379	546
ENSG00000185453	546
ENSG00000185475	348
ENSG00000185479	547
ENSG00000185504	77
ENSG00000185608	165
ENSG00000185619	83
ENSG00000185624	214
ENSG00000185627	74
ENSG00000185651	165
ENSG00000185658	371
ENSG00000185670	348
ENSG00000185697	548
ENSG00000185721	165
ENSG00000185722	120
ENSG00000185728	448
ENSG00000185730	494
ENSG00000185753	515
ENSG00000185787	526
ENSG00000185798	238
ENSG00000185800	87
ENSG00000185803	494
ENSG00000185825	549
ENSG00000185829	118
ENSG00000185862	88
ENSG00000185869	184
ENSG00000185885	550
ENSG00000185896	63
ENSG00000185900	64
ENSG00000185917	371
ENSG00000186001	238
ENSG00000186010	3
ENSG00000186017	184
ENSG00000186020	184
ENSG00000186026	138
ENSG00000186081	547
ENSG00000186104	74
ENSG00000186111	117
ENSG00000186130	93
ENSG00000186141	385
ENSG00000186166	90
ENSG00000186174	90
ENSG00000186184	63
ENSG00000186185	158
ENSG00000186193	552
ENSG00000186197	89
ENSG00000186222	83
ENSG00000186230	359
ENSG00000186272	359
ENSG00000186300	117
ENSG00000186448	214
ENSG00000186470	121
ENSG00000186493	496
ENSG00000186496	26
ENSG00000186523	553
ENSG00000186532	120
ENSG00000186566	546
ENSG00000186567	554
ENSG00000186575	165
ENSG00000186625	28
ENSG00000186635	76
ENSG00000186660	348
ENSG00000186710	555
ENSG00000186716	165
ENSG00000186810	183
ENSG00000186812	26
ENSG00000186814	26
ENSG00000186847	547
ENSG00000186862	653
ENSG00000186866	371
ENSG00000186871	158
ENSG00000186918	346
ENSG00000186976	165
ENSG00000187037	556
ENSG00000187049	348
ENSG00000187051	165
ENSG00000187105	169
ENSG00000187118	465
ENSG00000187123	557
ENSG00000187189	28
ENSG00000187193	453
ENSG00000187240	90
ENSG00000187257	142
ENSG00000187260	558
ENSG00000187372	210
ENSG00000187498	559
ENSG00000187522	53
ENSG00000187531	77
ENSG00000187555	145
ENSG00000187607	120
ENSG00000187608	197
ENSG00000187624	120
ENSG00000187626	205
ENSG00000187630	560
ENSG00000187642	561
ENSG00000187650	562
ENSG00000187713	296
ENSG00000187735	448
ENSG00000187792	165
ENSG00000187837	91
ENSG00000187840	64
ENSG00000187860	165
ENSG00000187954	494
ENSG00000187955	425
ENSG00000188070	348
ENSG00000188092	385
ENSG00000188095	563
ENSG00000188130	564
ENSG00000188186	142
ENSG00000188227	184
ENSG00000188243	63
ENSG00000188283	184
ENSG00000188290	117
ENSG00000188315	214
ENSG00000188342	63
ENSG00000188368	565
ENSG00000188428	251
ENSG00000188452	509
ENSG00000188486	90
ENSG00000188522	120
ENSG00000188549	133
ENSG00000188554	546
ENSG00000188612	77
ENSG00000188636	165
ENSG00000188690	92
ENSG00000188725	281
ENSG00000188747	566
ENSG00000188766	567
ENSG00000188785	359
ENSG00000188811	63
ENSG00000188827	145
ENSG00000188846	146
ENSG00000188895	146
ENSG00000188938	568
ENSG00000188976	374
ENSG00000188986	296
ENSG00000188993	569
ENSG00000188996	570
ENSG00000188997	76
ENSG00000189042	184
ENSG00000189046	163
ENSG00000189079	387
ENSG00000189091	141
ENSG00000189159	77
ENSG00000189164	184
ENSG00000189180	571
ENSG00000189190	532
ENSG00000189195	484
ENSG00000189241	28
ENSG00000189298	205
ENSG00000189306	165
ENSG00000189319	141
ENSG00000189334	572
ENSG00000189362	573
ENSG00000189403	63
ENSG00000196072	653
ENSG00000196123	574
ENSG00000196126	575
ENSG00000196150	494
ENSG00000196152	93
ENSG00000196154	576
ENSG00000196177	653
ENSG00000196182	160
ENSG00000196199	63
ENSG00000196214	532
ENSG00000196227	277
ENSG00000196235	184
ENSG00000196236	165
ENSG00000196247	577
ENSG00000196262	140
ENSG00000196275	578
ENSG00000196290	246
ENSG00000196305	296
ENSG00000196323	90
ENSG00000196329	94
ENSG00000196345	579
ENSG00000196367	142
ENSG00000196369	580
ENSG00000196371	581
ENSG00000196378	494
ENSG00000196387	163
ENSG00000196388	120
ENSG00000196391	582
ENSG00000196417	532
ENSG00000196419	165
ENSG00000196422	296
ENSG00000196437	184
ENSG00000196440	95
ENSG00000196453	142
ENSG00000196455	236
ENSG00000196458	163
ENSG00000196459	96
ENSG00000196466	588
ENSG00000196470	105
ENSG00000196476	254
ENSG00000196497	169
ENSG00000196507	66
ENSG00000196510	163
ENSG00000196531	146
ENSG00000196535	123
ENSG00000196544	120
ENSG00000196547	583
ENSG00000196576	165
ENSG00000196586	28
ENSG00000196588	165
ENSG00000196591	28
ENSG00000196642	112
ENSG00000196646	588
ENSG00000196652	142
ENSG00000196655	90
ENSG00000196663	169
ENSG00000196664	468
ENSG00000196670	281
ENSG00000196678	145
ENSG00000196700	277
ENSG00000196704	194
ENSG00000196705	529
ENSG00000196715	142
ENSG00000196724	359
ENSG00000196735	575
ENSG00000196776	584
ENSG00000196792	169
ENSG00000196793	98
ENSG00000196812	205
ENSG00000196865	653
ENSG00000196873	116
ENSG00000196890	585
ENSG00000196914	90
ENSG00000196967	184
ENSG00000196976	258
ENSG00000196998	150
ENSG00000197006	145
ENSG00000197008	577
ENSG00000197013	97
ENSG00000197016	586
ENSG00000197019	587
ENSG00000197020	681
ENSG00000197024	142
ENSG00000197037	142
ENSG00000197044	588
ENSG00000197045	169
ENSG00000197050	184
ENSG00000197054	588
ENSG00000197062	205
ENSG00000197063	141
ENSG00000197077	165
ENSG00000197081	28
ENSG00000197114	277
ENSG00000197122	589
ENSG00000197128	359
ENSG00000197136	348
ENSG00000197170	194
ENSG00000197217	346
ENSG00000197253	167
ENSG00000197265	346
ENSG00000197302	145
ENSG00000197323	534
ENSG00000197343	142
ENSG00000197345	126
ENSG00000197362	142
ENSG00000197363	494
ENSG00000197372	590
ENSG00000197375	591
ENSG00000197385	465
ENSG00000197417	120
ENSG00000197448	142
ENSG00000197451	281
ENSG00000197479	210
ENSG00000197483	117
ENSG00000197497	532
ENSG00000197498	28
ENSG00000197557	592
ENSG00000197558	593
ENSG00000197562	145
ENSG00000197563	26
ENSG00000197566	120
ENSG00000197579	106
ENSG00000197586	254
ENSG00000197608	594
ENSG00000197619	594
ENSG00000197620	137
ENSG00000197635	333
ENSG00000197647	588
ENSG00000197724	296
ENSG00000197756	146
ENSG00000197757	475
ENSG00000197771	653
ENSG00000197780	534
ENSG00000197782	138
ENSG00000197785	374
ENSG00000197798	90
ENSG00000197808	184
ENSG00000197818	378
ENSG00000197822	281
ENSG00000197841	184
ENSG00000197857	588
ENSG00000197858	494
ENSG00000197863	184
ENSG00000197879	120
ENSG00000197892	346
ENSG00000197903	91
ENSG00000197912	141
ENSG00000197937	532
ENSG00000197958	146
ENSG00000197961	401
ENSG00000197969	595
ENSG00000197976	503
ENSG00000198000	296
ENSG00000198015	596
ENSG00000198019	597
ENSG00000198034	146
ENSG00000198039	577
ENSG00000198040	163
ENSG00000198042	346
ENSG00000198046	598
ENSG00000198060	653
ENSG00000198081	26
ENSG00000198089	165
ENSG00000198093	594
ENSG00000198131	359
ENSG00000198142	599
ENSG00000198146	526
ENSG00000198157	600
ENSG00000198162	221
ENSG00000198169	494
ENSG00000198171	254
ENSG00000198176	63
ENSG00000198182	184
ENSG00000198218	214
ENSG00000198225	299
ENSG00000198231	194
ENSG00000198242	123
ENSG00000198252	169
ENSG00000198258	432
ENSG00000198265	194
ENSG00000198276	277
ENSG00000198298	98
ENSG00000198301	164
ENSG00000198315	205
ENSG00000198331	90
ENSG00000198342	588
ENSG00000198346	532
ENSG00000198353	475
ENSG00000198356	432
ENSG00000198373	141
ENSG00000198393	163
ENSG00000198399	99
ENSG00000198440	601
ENSG00000198453	184
ENSG00000198464	532
ENSG00000198466	505
ENSG00000198467	350
ENSG00000198498	602
ENSG00000198502	575
ENSG00000198515	603
ENSG00000198521	681
ENSG00000198522	232
ENSG00000198538	532
ENSG00000198542	604
ENSG00000198551	588
ENSG00000198554	169
ENSG00000198561	348
ENSG00000198642	100
ENSG00000198646	277
ENSG00000198663	205
ENSG00000198680	106
ENSG00000198690	526
ENSG00000198718	169
ENSG00000198720	123
ENSG00000198721	605
ENSG00000198722	606
ENSG00000198728	653
ENSG00000198730	74
ENSG00000198740	194
ENSG00000198742	142
ENSG00000198746	669
ENSG00000198752	169
ENSG00000198755	146
ENSG00000198783	546
ENSG00000198791	346
ENSG00000198793	101
ENSG00000198799	534
ENSG00000198824	63
ENSG00000198826	158
ENSG00000198836	238
ENSG00000198843	525
ENSG00000198844	349
ENSG00000198851	183
ENSG00000198855	498
ENSG00000198858	117
ENSG00000198862	371
ENSG00000198863	546
ENSG00000198874	142
ENSG00000198876	106
ENSG00000198894	169
ENSG00000198898	142
ENSG00000198901	158
ENSG00000198908	607
ENSG00000198911	608
ENSG00000198917	296
ENSG00000198918	146
ENSG00000198919	609
ENSG00000198920	120
ENSG00000198924	653
ENSG00000198925	246
ENSG00000198931	141
ENSG00000198937	205
ENSG00000198944	281
ENSG00000198951	165
ENSG00000198954	653
ENSG00000198960	95
ENSG00000198961	281
ENSG00000203326	532
ENSG00000203499	494
ENSG00000203722	610
ENSG00000203772	611
ENSG00000203778	28
ENSG00000203780	653
ENSG00000203879	549
ENSG00000203880	277
ENSG00000203883	102
ENSG00000203943	534
ENSG00000203950	109
ENSG00000203965	612
ENSG00000204120	445
ENSG00000204130	653
ENSG00000204160	669
ENSG00000204220	205
ENSG00000204231	205
ENSG00000204237	77
ENSG00000204257	575
ENSG00000204262	316
ENSG00000204264	121
ENSG00000204267	121
ENSG00000204271	613
ENSG00000204287	575
ENSG00000204304	205
ENSG00000204335	614
ENSG00000204351	205
ENSG00000204356	205
ENSG00000204370	90
ENSG00000204371	205
ENSG00000204389	615
ENSG00000204394	205
ENSG00000204397	616
ENSG00000204427	205
ENSG00000204435	205
ENSG00000204463	205
ENSG00000204469	205
ENSG00000204472	103
ENSG00000204482	103
ENSG00000204498	205
ENSG00000204514	505
ENSG00000204519	359
ENSG00000204560	205
ENSG00000204564	205
ENSG00000204574	205
ENSG00000204576	205
ENSG00000204599	205
ENSG00000204604	532
ENSG00000204611	617
ENSG00000204628	146
ENSG00000204642	108
ENSG00000204673	117
ENSG00000204682	618
ENSG00000204713	205
ENSG00000204740	619
ENSG00000204822	620
ENSG00000204842	163
ENSG00000204852	163
ENSG00000204899	63
ENSG00000204920	138
ENSG00000204922	348
ENSG00000204947	142
ENSG00000204956	621
ENSG00000204969	622
ENSG00000204977	63
ENSG00000205002	104
ENSG00000205089	281
ENSG00000205138	184
ENSG00000205155	184
ENSG00000205213	623
ENSG00000205250	141
ENSG00000205309	120
ENSG00000205339	74
ENSG00000205413	624
ENSG00000205423	105
ENSG00000205476	141
ENSG00000205517	625
ENSG00000205531	74
ENSG00000205544	120
ENSG00000205560	165
ENSG00000205581	371
ENSG00000205593	165
ENSG00000205629	626
ENSG00000205643	165
ENSG00000205659	169
ENSG00000205726	371
ENSG00000205730	627
ENSG00000205744	546
ENSG00000205758	371
ENSG00000205765	418
ENSG00000205808	106
ENSG00000205832	628
ENSG00000205869	107
ENSG00000205903	140
ENSG00000205937	145
ENSG00000205978	629
ENSG00000205981	238
ENSG00000206077	630
ENSG00000206418	631
ENSG00000206503	108
ENSG00000206549	632
ENSG00000206560	633
ENSG00000206562	465
ENSG00000211450	348
ENSG00000211455	147
ENSG00000211456	214
ENSG00000211584	634
ENSG00000212123	635
ENSG00000212747	109
ENSG00000213015	117
ENSG00000213020	532
ENSG00000213047	636
ENSG00000213066	28
ENSG00000213079	28
ENSG00000213085	637
ENSG00000213088	110
ENSG00000213145	169
ENSG00000213185	638
ENSG00000213203	94
ENSG00000213204	111
ENSG00000213213	112
ENSG00000213246	194
ENSG00000213281	534
ENSG00000213339	432
ENSG00000213341	653
ENSG00000213366	113
ENSG00000213380	141
ENSG00000213398	639
ENSG00000213462	640
ENSG00000213463	169
ENSG00000213523	281
ENSG00000213551	653
ENSG00000213563	494
ENSG00000213585	281
ENSG00000213593	348
ENSG00000213619	74
ENSG00000213638	117
ENSG00000213676	205
ENSG00000213719	114
ENSG00000213722	114
ENSG00000213741	146
ENSG00000213762	359
ENSG00000213799	532
ENSG00000213859	120
ENSG00000213906	641
ENSG00000213918	145
ENSG00000213923	165
ENSG00000213928	197
ENSG00000213965	642
ENSG00000213977	120
ENSG00000213995	63
ENSG00000214013	526
ENSG00000214022	142
ENSG00000214026	74
ENSG00000214029	163
ENSG00000214046	115
ENSG00000214050	346
ENSG00000214087	77
ENSG00000214113	643
ENSG00000214160	238
ENSG00000214193	343
ENSG00000214226	644
ENSG00000214253	142
ENSG00000214279	645
ENSG00000214367	83
ENSG00000214517	76
ENSG00000214530	76
ENSG00000214655	653
ENSG00000214706	214
ENSG00000214753	348
ENSG00000214756	348
ENSG00000214941	120
ENSG00000215009	646
ENSG00000215012	165
ENSG00000215018	140
ENSG00000215021	312
ENSG00000215041	120
ENSG00000215114	448
ENSG00000215126	116
ENSG00000215193	165
ENSG00000215251	254
ENSG00000215301	503
ENSG00000215305	254
ENSG00000215421	26
ENSG00000215440	277
ENSG00000215712	647
ENSG00000215717	534
ENSG00000215788	648
ENSG00000217128	649
ENSG00000217930	145
ENSG00000218891	117
ENSG00000219545	140
ENSG00000220201	650
ENSG00000220205	120
ENSG00000221829	106
ENSG00000221838	142
ENSG00000221909	142
ENSG00000221914	346
ENSG00000221923	430
ENSG00000221926	120
ENSG00000221983	146
ENSG00000221995	123
ENSG00000222011	142
ENSG00000223501	205
ENSG00000223547	588
ENSG00000223572	526
ENSG00000223865	575
ENSG00000224051	374
ENSG00000224470	141
ENSG00000224531	651
ENSG00000224578	299
ENSG00000224877	77
ENSG00000225190	546
ENSG00000225921	300
ENSG00000226742	26
ENSG00000227057	205
ENSG00000227268	652
ENSG00000227345	653
ENSG00000227500	117
ENSG00000228300	117
ENSG00000228696	654
ENSG00000229117	146
ENSG00000229676	655
ENSG00000229809	145
ENSG00000229833	432
ENSG00000231389	575
ENSG00000231500	146
ENSG00000231767	299
ENSG00000231852	125
ENSG00000231925	205
ENSG00000232112	214
ENSG00000232388	254
ENSG00000232838	254
ENSG00000233198	656
ENSG00000233493	117
ENSG00000233822	91
ENSG00000233927	146
ENSG00000234127	205
ENSG00000234284	657
ENSG00000234444	577
ENSG00000234616	141
ENSG00000234745	108
ENSG00000235173	494
ENSG00000236104	205
ENSG00000236287	74
ENSG00000236383	658
ENSG00000237289	526
ENSG00000237440	659
ENSG00000237441	205
ENSG00000237649	158
ENSG00000238083	118
ENSG00000238227	296
ENSG00000238243	660
ENSG00000239282	661
ENSG00000239306	119
ENSG00000239382	184
ENSG00000239521	662
ENSG00000239672	194
ENSG00000239704	120
ENSG00000239789	140
ENSG00000239887	130
ENSG00000239900	165
ENSG00000239998	468
ENSG00000240038	663
ENSG00000240053	205
ENSG00000240065	121
ENSG00000240230	140
ENSG00000240694	664
ENSG00000240972	117
ENSG00000241058	53
ENSG00000241127	140
ENSG00000241258	142
ENSG00000241343	146
ENSG00000241360	117
ENSG00000241468	142
ENSG00000241553	465
ENSG00000241685	142
ENSG00000241837	371
ENSG00000241852	346
ENSG00000241973	165
ENSG00000242259	165
ENSG00000242265	665
ENSG00000242372	277
ENSG00000242485	374
ENSG00000242574	575
ENSG00000242802	140
ENSG00000243147	232
ENSG00000243317	142
ENSG00000243364	666
ENSG00000243477	214
ENSG00000243646	371
ENSG00000243678	117
ENSG00000243811	122
ENSG00000243896	142
ENSG00000243927	667
ENSG00000243943	668
ENSG00000244038	669
ENSG00000244045	123
ENSG00000244165	670
ENSG00000244187	296
ENSG00000244242	127
ENSG00000244274	124
ENSG00000244482	671
ENSG00000244687	378
ENSG00000244731	125
ENSG00000244754	63
ENSG00000245680	184
ENSG00000246705	672
ENSG00000247077	163
ENSG00000247315	254
ENSG00000247596	214
ENSG00000248098	673
ENSG00000248333	374
ENSG00000248383	129
ENSG00000248643	126
ENSG00000249158	129
ENSG00000249242	674
ENSG00000249471	117
ENSG00000249915	418
ENSG00000250091	675
ENSG00000250120	129
ENSG00000250565	356
ENSG00000250571	494
ENSG00000250644	127
ENSG00000250722	676
ENSG00000251192	128
ENSG00000251369	359
ENSG00000251664	129
ENSG00000253313	677
ENSG00000253485	621
ENSG00000253710	63
ENSG00000253729	448
ENSG00000253731	621
ENSG00000253797	63
ENSG00000253910	621
ENSG00000254004	184
ENSG00000254093	346
ENSG00000254221	621
ENSG00000254245	621
ENSG00000254413	165
ENSG00000254470	348
ENSG00000254505	169
ENSG00000254706	130
ENSG00000254709	57
ENSG00000254726	678
ENSG00000254986	126
ENSG00000254999	465
ENSG00000255112	26
ENSG00000255152	679
ENSG00000255302	526
ENSG00000255408	622
ENSG00000255423	214
ENSG00000255529	526
ENSG00000255561	90
ENSG00000255587	167
ENSG00000256053	169
ENSG00000256060	359
ENSG00000256061	526
ENSG00000256087	594
ENSG00000256223	163
ENSG00000256229	680
ENSG00000256269	90
ENSG00000256294	138
ENSG00000256525	194
ENSG00000256683	594
ENSG00000256771	681
ENSG00000256806	120
ENSG00000257093	142
ENSG00000257103	184
ENSG00000257315	682
ENSG00000257365	169
ENSG00000257594	683
ENSG00000258472	123
ENSG00000258484	684
ENSG00000258818	132
ENSG00000258881	131
ENSG00000258890	194
ENSG00000259030	685
ENSG00000259040	686
ENSG00000259171	132
ENSG00000259330	133
ENSG00000259431	169
ENSG00000259494	526
ENSG00000259956	214
ENSG00000260027	134
ENSG00000260097	135
ENSG00000260643	136
ENSG00000260916	526
ENSG00000261221	117
ENSG00000261236	494
ENSG00000261652	526
ENSG00000262209	621
ENSG00000262576	621
ENSG00000262814	77
ENSG00000263002	138
ENSG00000263465	5
ENSG00000263961	167
ENSG00000265190	687
ENSG00000265241	551
ENSG00000265354	653
ENSG00000265491	385
ENSG00000265590	688
ENSG00000265681	26
ENSG00000266028	580
ENSG00000266074	689
ENSG00000266173	194
ENSG00000266967	546
ENSG00000267508	138
ENSG00000267680	138
ENSG00000268043	690
ENSG00000268750	505
ENSG00000269343	505
ENSG00000269556	137
ENSG00000269858	245
ENSG00000270011	691
ENSG00000270170	238
ENSG00000270647	546
ENSG00000271425	692
ENSG00000271503	183
ENSG00000272333	184
ENSG00000272391	693
ENSG00000272674	210
ENSG00000272886	214
ENSG00000273154	694
ENSG00000273173	695
ENSG00000273259	696
ENSG00000273291	697
ENSG00000273542	91
ENSG00000273559	146
ENSG00000273611	546
ENSG00000273749	526
ENSG00000273841	281
ENSG00000273899	165
ENSG00000274180	120
ENSG00000274211	141
ENSG00000274897	74
ENSG00000275023	146
ENSG00000275074	346
ENSG00000275111	698
ENSG00000275302	230
ENSG00000275342	346
ENSG00000275395	512
ENSG00000275700	546
ENSG00000275835	526
ENSG00000275895	699
ENSG00000276043	158
ENSG00000276070	230
ENSG00000276180	91
ENSG00000276293	146
ENSG00000276418	700
ENSG00000277258	146
ENSG00000277632	230
ENSG00000277758	701
ENSG00000277791	146
ENSG00000277972	146
ENSG00000278053	546
ENSG00000278129	117
ENSG00000278259	546
ENSG00000278311	546
ENSG00000278318	138
ENSG00000278845	146
ENSG00000280071	117
ENSG00000280433	117
ENSG00000280789	145
ENSG00000281106	702
ENSG00000001460	139
ENSG00000003756	214
ENSG00000004975	120
ENSG00000005075	142
ENSG00000005810	63
ENSG00000004142	123
ENSG00000007376	145
ENSG00000008324	214
ENSG00000006194	145
ENSG00000008294	194
ENSG00000002822	140
ENSG00000005700	28
ENSG00000005884	194
ENSG00000006715	140
ENSG00000004455	408
ENSG00000009307	534
ENSG00000027001	63
ENSG00000013374	142
ENSG00000009844	28
ENSG00000010072	222
ENSG00000014824	83
ENSG00000004487	669
ENSG00000029364	169
ENSG00000020922	5
ENSG00000011485	184
ENSG00000046647	96
ENSG00000023287	448
ENSG00000004059	142
ENSG00000009954	142
ENSG00000028310	418
ENSG00000034713	141
ENSG00000040487	69
ENSG00000025770	165
ENSG00000020256	277
ENSG00000054965	76
ENSG00000009335	142
ENSG00000037749	143
ENSG00000016391	144
ENSG00000015171	53
ENSG00000025796	28
ENSG00000014123	28
ENSG00000004779	145
ENSG00000008018	28
ENSG00000039123	281
ENSG00000039650	117
ENSG00000050426	146
ENSG00000063176	117
ENSG00000006712	184
ENSG00000061794	147
ENSG00000064995	205
ENSG00000065054	148
ENSG00000010626	149
ENSG00000035499	158
ENSG00000011600	36
ENSG00000041353	26
ENSG00000060069	26
ENSG00000047056	53
ENSG00000021776	526
ENSG00000001617	214
ENSG00000047849	214
ENSG00000013306	546
ENSG00000008130	374
ENSG00000017797	26
ENSG00000065802	141
ENSG00000062725	194
ENSG00000055950	653
ENSG00000068308	150
ENSG00000054267	222
ENSG00000069329	105
ENSG00000005801	74
ENSG00000023191	74
ENSG00000012983	169
ENSG00000053770	169
ENSG00000069998	165
ENSG00000070010	165
ENSG00000065000	117
ENSG00000070501	64
ENSG00000005194	141
ENSG00000034152	120
ENSG00000014138	348
ENSG00000037241	281
ENSG00000072832	151
ENSG00000013275	184
ENSG00000005156	546
ENSG00000060237	152
ENSG00000048649	76
ENSG00000073921	5
ENSG00000011405	74
ENSG00000028528	526
ENSG00000074621	526
ENSG00000075089	163
ENSG00000074695	26
ENSG00000049759	26
ENSG00000048028	90
ENSG00000076826	432
ENSG00000062650	653
ENSG00000047578	153
ENSG00000036549	154
ENSG00000031823	546
ENSG00000018610	155
ENSG00000068354	515
ENSG00000047621	312
ENSG00000075413	169
ENSG00000078674	346
ENSG00000012232	346
ENSG00000005339	145
ENSG00000080503	233
ENSG00000042088	169
ENSG00000066427	169
ENSG00000058799	7
ENSG00000037474	418
ENSG00000082068	418
ENSG00000001497	156
ENSG00000082515	281
ENSG00000075785	236
ENSG00000066654	145
ENSG00000065150	63
ENSG00000083812	117
ENSG00000063177	146
ENSG00000075856	163
ENSG00000013583	157
ENSG00000023734	672
ENSG00000077782	64
ENSG00000065328	158
ENSG00000077044	159
ENSG00000054116	160
ENSG00000080824	106
ENSG00000068796	281
ENSG00000049167	281
ENSG00000077585	89
ENSG00000076604	123
ENSG00000055483	77
ENSG00000087269	83
ENSG00000020426	169
ENSG00000076984	117
ENSG00000078747	277
ENSG00000087586	277
ENSG00000088766	254
ENSG00000088832	254
ENSG00000078699	277
ENSG00000022840	163
ENSG00000072609	163
ENSG00000003249	348
ENSG00000003056	161
ENSG00000019995	653
ENSG00000090534	162
ENSG00000086598	163
ENSG00000076382	158
ENSG00000047315	164
ENSG00000091536	120
ENSG00000092094	169
ENSG00000081014	526
ENSG00000051180	158
ENSG00000007541	145
ENSG00000053501	39
ENSG00000099364	145
ENSG00000096872	106
ENSG00000099624	117
ENSG00000051009	74
ENSG00000093010	165
ENSG00000026751	57
ENSG00000066455	169
ENSG00000100242	166
ENSG00000092009	167
ENSG00000092208	169
ENSG00000092098	169
ENSG00000092148	169
ENSG00000100442	168
ENSG00000050130	169
ENSG00000032219	169
ENSG00000011114	169
ENSG00000100568	169
ENSG00000089737	169
ENSG00000099814	169
ENSG00000092010	169
ENSG00000022976	169
ENSG00000092108	169
ENSG00000100441	169
ENSG00000080189	170
ENSG00000100994	254
ENSG00000000419	277
ENSG00000101132	277
ENSG00000022277	277
ENSG00000060491	277
ENSG00000101255	254
ENSG00000064601	13
ENSG00000101457	13
ENSG00000007952	171
ENSG00000085224	172
ENSG00000071859	21
ENSG00000071889	173
ENSG00000029993	174
ENSG00000068438	175
ENSG00000102313	176
ENSG00000102393	95
ENSG00000023516	63
ENSG00000083544	63
ENSG00000090238	177
ENSG00000038358	141
ENSG00000102908	141
ENSG00000103067	141
ENSG00000103160	141
ENSG00000103150	141
ENSG00000103253	178
ENSG00000103274	145
ENSG00000103363	145
ENSG00000102858	145
ENSG00000085721	145
ENSG00000103479	105
ENSG00000086666	179
ENSG00000104129	526
ENSG00000104140	526
ENSG00000066777	448
ENSG00000040341	448
ENSG00000104331	448
ENSG00000014164	494
ENSG00000008853	346
ENSG00000104687	346
ENSG00000103264	141
ENSG00000103248	141
ENSG00000104805	117
ENSG00000077150	180
ENSG00000005206	117
ENSG00000065717	181
ENSG00000071655	117
ENSG00000083817	359
ENSG00000105171	182
ENSG00000104823	184
ENSG00000105193	146
ENSG00000105254	184
ENSG00000064961	117
ENSG00000100450	183
ENSG00000105397	432
ENSG00000105323	184
ENSG00000010671	167
ENSG00000049246	14
ENSG00000105514	85
ENSG00000104889	432
ENSG00000063241	117
ENSG00000089009	146
ENSG00000105656	185
ENSG00000006451	140
ENSG00000105792	48
ENSG00000008282	142
ENSG00000001631	142
ENSG00000105971	186
ENSG00000078399	4
ENSG00000071243	187
ENSG00000006530	142
ENSG00000106049	188
ENSG00000006625	140
ENSG00000106080	23
ENSG00000105887	142
ENSG00000077454	142
ENSG00000002933	189
ENSG00000106603	190
ENSG00000070061	191
ENSG00000023318	296
ENSG00000070610	106
ENSG00000054148	296
ENSG00000086062	192
ENSG00000086102	106
ENSG00000095485	653
ENSG00000052749	653
ENSG00000062582	117
ENSG00000023041	653
ENSG00000065613	653
ENSG00000107938	653
ENSG00000008838	146
ENSG00000073605	146
ENSG00000108384	193
ENSG00000087995	194
ENSG00000002919	194
ENSG00000010244	546
ENSG00000068120	546
ENSG00000038427	316
ENSG00000108469	77
ENSG00000109065	77
ENSG00000071082	146
ENSG00000109911	74
ENSG00000030066	74
ENSG00000002330	348
ENSG00000064199	90
ENSG00000014216	348
ENSG00000006534	126
ENSG00000085733	126
ENSG00000110063	90
ENSG00000110104	348
ENSG00000060749	74
ENSG00000101082	183
ENSG00000013725	183
ENSG00000110801	163
ENSG00000061936	163
ENSG00000053702	195
ENSG00000111266	196
ENSG00000110092	126
ENSG00000089127	197
ENSG00000107201	197
ENSG00000055332	197
ENSG00000111358	163
ENSG00000110955	332
ENSG00000010292	312
ENSG00000110811	198
ENSG00000111641	312
ENSG00000111640	312
ENSG00000111676	312
ENSG00000013503	199
ENSG00000064115	147
ENSG00000026950	121
ENSG00000047932	28
ENSG00000111843	200
ENSG00000111906	201
ENSG00000065029	205
ENSG00000096070	205
ENSG00000112144	202
ENSG00000112118	205
ENSG00000112208	203
ENSG00000111802	204
ENSG00000051620	28
ENSG00000048162	281
ENSG00000048544	205
ENSG00000096080	205
ENSG00000111880	28
ENSG00000091136	206
ENSG00000001561	207
ENSG00000094880	208
ENSG00000085231	281
ENSG00000049883	281
ENSG00000013561	281
ENSG00000112855	281
ENSG00000113161	209
ENSG00000081818	210
ENSG00000013441	281
ENSG00000113558	281
ENSG00000058729	281
ENSG00000017260	236
ENSG00000072756	465
ENSG00000090097	214
ENSG00000043093	238
ENSG00000036054	211
ENSG00000114021	211
ENSG00000041802	238
ENSG00000011198	214
ENSG00000114654	212
ENSG00000081307	236
ENSG00000060971	214
ENSG00000058056	213
ENSG00000058262	236
ENSG00000079785	232
ENSG00000115317	6
ENSG00000028116	215
ENSG00000115594	216
ENSG00000115685	445
ENSG00000115825	217
ENSG00000048991	218
ENSG00000077380	20
ENSG00000080345	219
ENSG00000055044	401
ENSG00000082146	220
ENSG00000116035	131
ENSG00000079246	246
ENSG00000041988	374
ENSG00000007923	374
ENSG00000007341	534
ENSG00000116521	385
ENSG00000083444	669
ENSG00000048707	669
ENSG00000065183	221
ENSG00000091483	222
ENSG00000081692	222
ENSG00000043514	223
ENSG00000067334	534
ENSG00000117153	224
ENSG00000011009	225
ENSG00000066135	226
ENSG00000078618	22
ENSG00000090273	669
ENSG00000117682	669
ENSG00000009780	669
ENSG00000085832	227
ENSG00000077514	76
ENSG00000033327	76
